rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
6062,ysaakpr,2,0.00045,402802,91.06945,442302
6063,yselkowitz,2,0.00045,402804,91.06990,442302
6064,yukirii,2,0.00045,402806,91.07035,442302
6065,yuuki1224,2,0.00045,402808,91.07081,442302
6066,yuyangbj,2,0.00045,402810,91.07126,442302
6067,zacharya,2,0.00045,402812,91.07171,442302
6068,zaneb,2,0.00045,402814,91.07216,442302
6069,zbjornson,2,0.00045,402816,91.07262,442302
6070,zbwright,2,0.00045,402818,91.07307,442302
6071,zdw,2,0.00045,402820,91.07352,442302
6072,zellyn,2,0.00045,402822,91.07397,442302
6073,Zempashi,2,0.00045,402824,91.07442,442302
6074,zerogjoe,2,0.00045,402826,91.07488,442302
6075,zeronone,2,0.00045,402828,91.07533,442302
6076,zh168654,2,0.00045,402830,91.07578,442302
6077,zheolong,2,0.00045,402832,91.07623,442302
6078,zhihuiwu,2,0.00045,402834,91.07669,442302
6079,zhiliangxu,2,0.00045,402836,91.07714,442302
6080,zhjwpku,2,0.00045,402838,91.07759,442302
6081,zillani,2,0.00045,402840,91.07804,442302
6082,zioalex,2,0.00045,402842,91.07849,442302
6083,zjwzte,2,0.00045,402844,91.07895,442302
6084,zmedico,2,0.00045,402846,91.07940,442302
6085,zombiezen,2,0.00045,402848,91.07985,442302
6086,ZouRui89,2,0.00045,402850,91.08030,442302
6087,zqzzq,2,0.00045,402852,91.08075,442302
6088,zshamrock,2,0.00045,402854,91.08121,442302
6089,0xAX,1,0.00023,402855,91.08143,442302
6090,0xDEC0DE,1,0.00023,402856,91.08166,442302
6091,2color,1,0.00023,402857,91.08189,442302
6092,2vcps,1,0.00023,402858,91.08211,442302
6093,3h4x,1,0.00023,402859,91.08234,442302
6094,7AC,1,0.00023,402860,91.08256,442302
6095,9to6,1,0.00023,402861,91.08279,442302
6096,a86c6f7964,1,0.00023,402862,91.08302,442302
6097,AArnott,1,0.00023,402863,91.08324,442302
6098,aaronbee,1,0.00023,402864,91.08347,442302
6099,aarondav,1,0.00023,402865,91.08369,442302
6100,abaruni,1,0.00023,402866,91.08392,442302
6101,abdasgupta,1,0.00023,402867,91.08415,442302
6102,abenbachir,1,0.00023,402868,91.08437,442302
6103,abmahdy,1,0.00023,402869,91.08460,442302
6104,abronan,1,0.00023,402870,91.08482,442302
6105,acdha,1,0.00023,402871,91.08505,442302
6106,aclamk,1,0.00023,402872,91.08528,442302
6107,aclisp,1,0.00023,402873,91.08550,442302
6108,acozzette,1,0.00023,402874,91.08573,442302
6109,acsulli,1,0.00023,402875,91.08595,442302
6110,activars,1,0.00023,402876,91.08618,442302
6111,adam-26,1,0.00023,402877,91.08641,442302
6112,adamemerson,1,0.00023,402878,91.08663,442302
6113,adepasquale,1,0.00023,402879,91.08686,442302
6114,adfernandes,1,0.00023,402880,91.08709,442302
6115,adg,1,0.00023,402881,91.08731,442302
6116,adidenko,1,0.00023,402882,91.08754,442302
6117,adimania,1,0.00023,402883,91.08776,442302
6118,adityasood,1,0.00023,402884,91.08799,442302
6119,adivinho,1,0.00023,402885,91.08822,442302
6120,adobley,1,0.00023,402886,91.08844,442302
6121,Adracus,1,0.00023,402887,91.08867,442302
6122,adrianreber,1,0.00023,402888,91.08889,442302
6123,adyada,1,0.00023,402889,91.08912,442302
6124,adymitruk,1,0.00023,402890,91.08935,442302
6125,adyromantika,1,0.00023,402891,91.08957,442302
6126,aecolley,1,0.00023,402892,91.08980,442302
6127,aegixx,1,0.00023,402893,91.09002,442302
6128,aeriff,1,0.00023,402894,91.09025,442302
6129,aerokite,1,0.00023,402895,91.09048,442302
6130,AevaOnline,1,0.00023,402896,91.09070,442302
6131,afirago,1,0.00023,402897,91.09093,442302
6132,afrittoli,1,0.00023,402898,91.09115,442302
6133,agalitsyn,1,0.00023,402899,91.09138,442302
6134,agc-sec,1,0.00023,402900,91.09161,442302
6135,agemooij,1,0.00023,402901,91.09183,442302
6136,agimenez,1,0.00023,402902,91.09206,442302
6137,agl,1,0.00023,402903,91.09229,442302
6138,agusl88,1,0.00023,402904,91.09251,442302
6139,ah3rz,1,0.00023,402905,91.09274,442302
6140,aheckmann,1,0.00023,402906,91.09296,442302
6141,ahmadsherif,1,0.00023,402907,91.09319,442302
6142,ahrens,1,0.00023,402908,91.09342,442302
6143,ahume,1,0.00023,402909,91.09364,442302
6144,ahus1,1,0.00023,402910,91.09387,442302
6145,aisotton,1,0.00023,402911,91.09409,442302
6146,ajanthan,1,0.00023,402912,91.09432,442302
6147,akashche,1,0.00023,402913,91.09455,442302
6148,akashshinde,1,0.00023,402914,91.09477,442302
6149,Akashtic,1,0.00023,402915,91.09500,442302
6150,akimd,1,0.00023,402916,91.09522,442302
6151,a-know,1,0.00023,402917,91.09545,442302
6152,akshaisarathy,1,0.00023,402918,91.09568,442302
6153,akshaydixi,1,0.00023,402919,91.09590,442302
6154,akshaykarle,1,0.00023,402920,91.09613,442302
6155,alaiacano,1,0.00023,402921,91.09635,442302
6156,alainvanhoof,1,0.00023,402922,91.09658,442302
6157,alanwill,1,0.00023,402923,91.09681,442302
6158,albertoalmagro,1,0.00023,402924,91.09703,442302
6159,albertoleal,1,0.00023,402925,91.09726,442302
6160,AlbertoPeon,1,0.00023,402926,91.09749,442302
6161,AlecTroemel,1,0.00023,402927,91.09771,442302
6162,alena1108,1,0.00023,402928,91.09794,442302
6163,aletessier,1,0.00023,402929,91.09816,442302
6164,alexander-yu,1,0.00023,402930,91.09839,442302
6165,AlexB138,1,0.00023,402931,91.09862,442302
6166,alexchan,1,0.00023,402932,91.09884,442302
6167,AlexChesser,1,0.00023,402933,91.09907,442302
6168,alexcope,1,0.00023,402934,91.09929,442302
6169,alexef,1,0.00023,402935,91.09952,442302
6170,alexeyklyukin,1,0.00023,402936,91.09975,442302
6171,AlexeyPerevalov,1,0.00023,402937,91.09997,442302
6172,alexissavin,1,0.00023,402938,91.10020,442302
6173,alexpilotti,1,0.00023,402939,91.10042,442302
6174,alexplischke,1,0.00023,402940,91.10065,442302
6175,alex-slynko,1,0.00023,402941,91.10088,442302
6176,alextuning,1,0.00023,402942,91.10110,442302
6177,alex-vlasov,1,0.00023,402943,91.10133,442302
6178,alfirin,1,0.00023,402944,91.10156,442302
6179,alfred-landrum,1,0.00023,402945,91.10178,442302
6180,alfsuse,1,0.00023,402946,91.10201,442302
6181,alifa20,1,0.00023,402947,91.10223,442302
6182,alika,1,0.00023,402948,91.10246,442302
6183,alimaredia,1,0.00023,402949,91.10269,442302
6184,aliscott,1,0.00023,402950,91.10291,442302
6185,allancaffee,1,0.00023,402951,91.10314,442302
6186,allanlei,1,0.00023,402952,91.10336,442302
6187,allenmiller,1,0.00023,402953,91.10359,442302
6188,alonpeer,1,0.00023,402954,91.10382,442302
6189,alop,1,0.00023,402955,91.10404,442302
6190,alpha-san,1,0.00023,402956,91.10427,442302
6191,aluzzardi,1,0.00023,402957,91.10449,442302
6192,alvin-huang,1,0.00023,402958,91.10472,442302
6193,amacneil,1,0.00023,402959,91.10495,442302
6194,amatas,1,0.00023,402960,91.10517,442302
6195,ameetkotian,1,0.00023,402961,91.10540,442302
6196,amerry,1,0.00023,402962,91.10562,442302
6197,AM-iain,1,0.00023,402963,91.10585,442302
6198,amimof,1,0.00023,402964,91.10608,442302
6199,amirfefer,1,0.00023,402965,91.10630,442302
6200,amirgohar-AG,1,0.00023,402966,91.10653,442302
6201,amitbitcse,1,0.00023,402967,91.10676,442302
6202,amitdesai03,1,0.00023,402968,91.10698,442302
6203,amolenaar,1,0.00023,402969,91.10721,442302
6204,amotoki,1,0.00023,402970,91.10743,442302
6205,ams0,1,0.00023,402971,91.10766,442302
6206,anagio,1,0.00023,402972,91.10789,442302
6207,andreafagan,1,0.00023,402973,91.10811,442302
6208,andreamelloncelli,1,0.00023,402974,91.10834,442302
6209,andreasevers,1,0.00023,402975,91.10856,442302
6210,andreikop,1,0.00023,402976,91.10879,442302
6211,andreimatei,1,0.00023,402977,91.10902,442302
6212,andrelucas,1,0.00023,402978,91.10924,442302
6213,andrew8er,1,0.00023,402979,91.10947,442302
6214,andrewmeissner,1,0.00023,402980,91.10969,442302
6215,andrewschoen,1,0.00023,402981,91.10992,442302
6216,andrewseidl,1,0.00023,402982,91.11015,442302
6217,andromedarabbit,1,0.00023,402983,91.11037,442302
6218,andybug,1,0.00023,402984,91.11060,442302
6219,aneeshep,1,0.00023,402985,91.11082,442302
6220,angry-cellophane,1,0.00023,402986,91.11105,442302
6221,anhou,1,0.00023,402987,91.11128,442302
6222,anishkny,1,0.00023,402988,91.11150,442302
6223,ankrause,1,0.00023,402989,91.11173,442302
6224,anniedy,1,0.00023,402990,91.11196,442302
6225,anthonychu,1,0.00023,402991,91.11218,442302
6226,anthonyfok,1,0.00023,402992,91.11241,442302
6227,anthu,1,0.00023,402993,91.11263,442302
6228,antialiasis,1,0.00023,402994,91.11286,442302
6229,antmanler,1,0.00023,402995,91.11309,442302
6230,antoinecarton,1,0.00023,402996,91.11331,442302
6231,antonfisher,1,0.00023,402997,91.11354,442302
6232,antoniaklja,1,0.00023,402998,91.11376,442302
6233,anton-kyrylenko,1,0.00023,402999,91.11399,442302
6234,antonu17,1,0.00023,403000,91.11422,442302
6235,antweiss,1,0.00023,403001,91.11444,442302
6236,Anumita,1,0.00023,403002,91.11467,442302
6237,anwather,1,0.00023,403003,91.11489,442302
6238,ap2516,1,0.00023,403004,91.11512,442302
6239,apatil,1,0.00023,403005,91.11535,442302
6240,apc999,1,0.00023,403006,91.11557,442302
6241,appplemac,1,0.00023,403007,91.11580,442302
6242,apuchitnis,1,0.00023,403008,91.11602,442302
6243,ArchangelSDY,1,0.00023,403009,91.11625,442302
6244,archyufa,1,0.00023,403010,91.11648,442302
6245,areed,1,0.00023,403011,91.11670,442302
6246,arehmandev,1,0.00023,403012,91.11693,442302
6247,arfaian,1,0.00023,403013,91.11716,442302
6248,ariya,1,0.00023,403014,91.11738,442302
6249,arkadijs,1,0.00023,403015,91.11761,442302
6250,armando-migliaccio,1,0.00023,403016,91.11783,442302
6251,arnaud-deprez,1,0.00023,403017,91.11806,442302
6252,arnaudmz,1,0.00023,403018,91.11829,442302
6253,arnd,1,0.00023,403019,91.11851,442302
6254,arnisoph,1,0.00023,403020,91.11874,442302
6255,arno01,1,0.00023,403021,91.11896,442302
6256,aroc,1,0.00023,403022,91.11919,442302
6257,arslanbekov,1,0.00023,403023,91.11942,442302
6258,artem-sidorenko,1,0.00023,403024,91.11964,442302
6259,arthurbragaa,1,0.00023,403025,91.11987,442302
6260,ArtiomPetrov,1,0.00023,403026,91.12009,442302
6261,arturhoo,1,0.00023,403027,91.12032,442302
6262,arturoera,1,0.00023,403028,91.12055,442302
6263,arunkjn,1,0.00023,403029,91.12077,442302
6264,asac,1,0.00023,403030,91.12100,442302
6265,asavaritayal,1,0.00023,403031,91.12122,442302
6266,ascheman,1,0.00023,403032,91.12145,442302
6267,ashiquzzaman33,1,0.00023,403033,91.12168,442302
6268,ashw7n,1,0.00023,403034,91.12190,442302
6269,askcarter,1,0.00023,403035,91.12213,442302
6270,asomers,1,0.00023,403036,91.12236,442302
6271,astromechza,1,0.00023,403037,91.12258,442302
6272,AstromechZA,1,0.00023,403038,91.12281,442302
6273,aswinkarthik,1,0.00023,403039,91.12303,442302
6274,AT1012,1,0.00023,403040,91.12326,442302
6275,athanatos,1,0.00023,403041,91.12349,442302
6276,athomason,1,0.00023,403042,91.12371,442302
6277,atollena,1,0.00023,403043,91.12394,442302
6278,atrepczik,1,0.00023,403044,91.12416,442302
6279,aukevanleeuwen,1,0.00023,403045,91.12439,442302
6280,autostatic,1,0.00023,403046,91.12462,442302
6281,aveyrenc,1,0.00023,403047,91.12484,442302
6282,AviKndr,1,0.00023,403048,91.12507,442302
6283,avlasov-mos-de,1,0.00023,403049,91.12529,442302
6284,avnerbh,1,0.00023,403050,91.12552,442302
6285,avthart,1,0.00023,403051,91.12575,442302
6286,awgreene,1,0.00023,403052,91.12597,442302
6287,Awk34,1,0.00023,403053,91.12620,442302
6288,ax3l,1,0.00023,403054,91.12642,442302
6289,axot,1,0.00023,403055,91.12665,442302
6290,ayj,1,0.00023,403056,91.12688,442302
6291,aywrite,1,0.00023,403057,91.12710,442302
6292,azakrzewski,1,0.00023,403058,91.12733,442302
6293,azell,1,0.00023,403059,91.12756,442302
6294,azr,1,0.00023,403060,91.12778,442302
6295,azweb76,1,0.00023,403061,91.12801,442302
6296,b2jrock,1,0.00023,403062,91.12823,442302
6297,bachp,1,0.00023,403063,91.12846,442302
6298,baconmania,1,0.00023,403064,91.12869,442302
6299,badeadan,1,0.00023,403065,91.12891,442302
6300,balajisiva,1,0.00023,403066,91.12914,442302
6301,banjot,1,0.00023,403067,91.12936,442302
6302,bardiharborow,1,0.00023,403068,91.12959,442302
6303,bassco,1,0.00023,403069,91.12982,442302
6304,bb4242,1,0.00023,403070,91.13004,442302
6305,bbarenblat,1,0.00023,403071,91.13027,442302
6306,bbreslauer,1,0.00023,403072,91.13049,442302
6307,bbrowning,1,0.00023,403073,91.13072,442302
6308,bcandrea,1,0.00023,403074,91.13095,442302
6309,bdangit,1,0.00023,403075,91.13117,442302
6310,bearnard,1,0.00023,403076,91.13140,442302
6311,beasleyr-vmw,1,0.00023,403077,91.13162,442302
6312,beldougie,1,0.00023,403078,91.13185,442302
6313,ben51,1,0.00023,403079,91.13208,442302
6314,BenchR267,1,0.00023,403080,91.13230,442302
6315,benesch,1,0.00023,403081,91.13253,442302
6316,benhosmer,1,0.00023,403082,91.13276,442302
6317,BenjaminHerbert,1,0.00023,403083,91.13298,442302
6318,benjaminws,1,0.00023,403084,91.13321,442302
6319,benlwalker,1,0.00023,403085,91.13343,442302
6320,benoitf,1,0.00023,403086,91.13366,442302
6321,bernadinm,1,0.00023,403087,91.13389,442302
6322,bernardosulzbach,1,0.00023,403088,91.13411,442302
6323,berndtj,1,0.00023,403089,91.13434,442302
6324,beschmi,1,0.00023,403090,91.13456,442302
6325,bgauduch,1,0.00023,403091,91.13479,442302
6326,bharrisau,1,0.00023,403092,91.13502,442302
6327,bheuvel,1,0.00023,403093,91.13524,442302
6328,bigeasy,1,0.00023,403094,91.13547,442302
6329,billf,1,0.00023,403095,91.13569,442302
6330,billowqiu,1,0.00023,403096,91.13592,442302
6331,bingoHuang,1,0.00023,403097,91.13615,442302
6332,bitfehler,1,0.00023,403098,91.13637,442302
6333,bjoernhaeuser,1,0.00023,403099,91.13660,442302
6334,bketelsen,1,0.00023,403100,91.13683,442302
6335,blakelapierre,1,0.00023,403101,91.13705,442302
6336,blisscs,1,0.00023,403102,91.13728,442302
6337,BlueShells,1,0.00023,403103,91.13750,442302
6338,b-m-f,1,0.00023,403104,91.13773,442302
6339,bmorton,1,0.00023,403105,91.13796,442302
6340,boazy,1,0.00023,403106,91.13818,442302
6341,bobbyrullo,1,0.00023,403107,91.13841,442302
6342,bobby-stripe,1,0.00023,403108,91.13863,442302
6343,bobcatfish,1,0.00023,403109,91.13886,442302
6344,bobintornado,1,0.00023,403110,91.13909,442302
6345,bobsky,1,0.00023,403111,91.13931,442302
6346,bobvawter,1,0.00023,403112,91.13954,442302
6347,boingram,1,0.00023,403113,91.13976,442302
6348,bond95,1,0.00023,403114,91.13999,442302
6349,bonhamjp,1,0.00023,403115,91.14022,442302
6350,Bonko,1,0.00023,403116,91.14044,442302
6351,bonowang,1,0.00023,403117,91.14067,442302
6352,borekb,1,0.00023,403118,91.14089,442302
6353,borismattijssen,1,0.00023,403119,91.14112,442302
6354,borisroman,1,0.00023,403120,91.14135,442302
6355,Boskey,1,0.00023,403121,91.14157,442302
6356,boynux,1,0.00023,403122,91.14180,442302
6357,boz,1,0.00023,403123,91.14203,442302
6358,bpaquet,1,0.00023,403124,91.14225,442302
6359,bpasson,1,0.00023,403125,91.14248,442302
6360,bpot,1,0.00023,403126,91.14270,442302
6361,brandondr96,1,0.00023,403127,91.14293,442302
6362,brauner,1,0.00023,403128,91.14316,442302
6363,brawer,1,0.00023,403129,91.14338,442302
6364,breerly,1,0.00023,403130,91.14361,442302
6365,Bregor,1,0.00023,403131,91.14383,442302
6366,brejoc,1,0.00023,403132,91.14406,442302
6367,BrentDorsey,1,0.00023,403133,91.14429,442302
6368,bretdabaker,1,0.00023,403134,91.14451,442302
6369,brettjacobson,1,0.00023,403135,91.14474,442302
6370,brettporter,1,0.00023,403136,91.14496,442302
6371,brk3,1,0.00023,403137,91.14519,442302
6372,bronhaim,1,0.00023,403138,91.14542,442302
6373,brucemwong,1,0.00023,403139,91.14564,442302
6374,brunoban,1,0.00023,403140,91.14587,442302
6375,brunoborges,1,0.00023,403141,91.14609,442302
6376,brunomcustodio,1,0.00023,403142,91.14632,442302
6377,bryant1410,1,0.00023,403143,91.14655,442302
6378,brycecarman,1,0.00023,403144,91.14677,442302
6379,bsnchan,1,0.00023,403145,91.14700,442302
6380,bsyk,1,0.00023,403146,91.14723,442302
6381,btc,1,0.00023,403147,91.14745,442302
6382,budhrg,1,0.00023,403148,91.14768,442302
6383,bugosiphionah,1,0.00023,403149,91.14790,442302
6384,bulletRush,1,0.00023,403150,91.14813,442302
6385,buo,1,0.00023,403151,91.14836,442302
6386,buptmiao,1,0.00023,403152,91.14858,442302
6387,burdandrei,1,0.00023,403153,91.14881,442302
6388,buzzy,1,0.00023,403154,91.14903,442302
6389,bvandewalle,1,0.00023,403155,91.14926,442302
6390,bwalex,1,0.00023,403156,91.14949,442302
6391,byrnedo,1,0.00023,403157,91.14971,442302
6392,byxorna,1,0.00023,403158,91.14994,442302
6393,c4milo,1,0.00023,403159,91.15016,442302
6394,caglar10ur,1,0.00023,403160,91.15039,442302
6395,caike,1,0.00023,403161,91.15062,442302
6396,caiobrentano,1,0.00023,403162,91.15084,442302
6397,caitong93,1,0.00023,403163,91.15107,442302
6398,camillol,1,0.00023,403164,91.15129,442302
6399,carldanley,1,0.00023,403165,91.15152,442302
6400,caskey,1,0.00023,403166,91.15175,442302
6401,castillobgr,1,0.00023,403167,91.15197,442302
6402,catherinetcai,1,0.00023,403168,91.15220,442302
6403,CatTail,1,0.00023,403169,91.15243,442302
6404,cbf123,1,0.00023,403170,91.15265,442302
6405,cblichmann,1,0.00023,403171,91.15288,442302
6406,cbroglie,1,0.00023,403172,91.15310,442302
6407,cburmeister,1,0.00023,403173,91.15333,442302
6408,ccamacho,1,0.00023,403174,91.15356,442302
6409,cchengleo,1,0.00023,403175,91.15378,442302
6410,ccl0326,1,0.00023,403176,91.15401,442302
6411,cedricgc,1,0.00023,403177,91.15423,442302
6412,cehoffman,1,0.00023,403178,91.15446,442302
6413,celskeggs,1,0.00023,403179,91.15469,442302
6414,cemo,1,0.00023,403180,91.15491,442302
6415,cfreiner,1,0.00023,403181,91.15514,442302
6416,cfunkhouser,1,0.00023,403182,91.15536,442302
6417,cgunning,1,0.00023,403183,91.15559,442302
6418,cgurnik,1,0.00023,403184,91.15582,442302
6419,chadell,1,0.00023,403185,91.15604,442302
6420,chardan,1,0.00023,403186,91.15627,442302
6421,charliestrawn,1,0.00023,403187,91.15649,442302
6422,chaudum,1,0.00023,403188,91.15672,442302
6423,chechiachang,1,0.00023,403189,91.15695,442302
6424,chedetinaveen,1,0.00023,403190,91.15717,442302
6425,chees,1,0.00023,403191,91.15740,442302
6426,chengyli,1,0.00023,403192,91.15763,442302
6427,chenliuzhong,1,0.00023,403193,91.15785,442302
6428,chgeuer,1,0.00023,403194,91.15808,442302
6429,chhetripradeep,1,0.00023,403195,91.15830,442302
6430,chhsia0,1,0.00023,403196,91.15853,442302
6431,chikei,1,0.00023,403197,91.15876,442302
6432,chillaxd,1,0.00023,403198,91.15898,442302
6433,chingor13,1,0.00023,403199,91.15921,442302
6434,chira001,1,0.00023,403200,91.15943,442302
6435,chiradeep,1,0.00023,403201,91.15966,442302
6436,chirino,1,0.00023,403202,91.15989,442302
6437,chkno,1,0.00023,403203,91.16011,442302
6438,chmouel,1,0.00023,403204,91.16034,442302
6439,chrishantha,1,0.00023,403205,91.16056,442302
6440,chrishoffman,1,0.00023,403206,91.16079,442302
6441,chrismytton,1,0.00023,403207,91.16102,442302
6442,chris-ramon,1,0.00023,403208,91.16124,442302
6443,chris-rock,1,0.00023,403209,91.16147,442302
6444,christensenemc,1,0.00023,403210,91.16169,442302
6445,ChristianKniep,1,0.00023,403211,91.16192,442302
6446,christianvogt,1,0.00023,403212,91.16215,442302
6447,christopherclark,1,0.00023,403213,91.16237,442302
6448,chsigg,1,0.00023,403214,91.16260,442302
6449,Ciello89,1,0.00023,403215,91.16283,442302
6450,cieni,1,0.00023,403216,91.16305,442302
6451,cjdrake,1,0.00023,403217,91.16328,442302
6452,cjheppell,1,0.00023,403218,91.16350,442302
6453,ckross01,1,0.00023,403219,91.16373,442302
6454,clasohm,1,0.00023,403220,91.16396,442302
6455,claudiu-coman,1,0.00023,403221,91.16418,442302
6456,clchiou,1,0.00023,403222,91.16441,442302
6457,cleac,1,0.00023,403223,91.16463,442302
6458,cliffy94,1,0.00023,403224,91.16486,442302
6459,clintonk,1,0.00023,403225,91.16509,442302
6460,clipperhouse,1,0.00023,403226,91.16531,442302
6461,clockworksoul,1,0.00023,403227,91.16554,442302
6462,cmachler,1,0.00023,403228,91.16576,442302
6463,CMartinUdden,1,0.00023,403229,91.16599,442302
6464,cmc476,1,0.00023,403230,91.16622,442302
6465,cmceniry,1,0.00023,403231,91.16644,442302
6466,cmoore15,1,0.00023,403232,91.16667,442302
6467,cmoulliard,1,0.00023,403233,91.16690,442302
6468,cmurphy,1,0.00023,403234,91.16712,442302
6469,cnadeau,1,0.00023,403235,91.16735,442302
6470,cnadolny,1,0.00023,403236,91.16757,442302
6471,codegoalie,1,0.00023,403237,91.16780,442302
6472,codepitbull,1,0.00023,403238,91.16803,442302
6473,CoderAway28th,1,0.00023,403239,91.16825,442302
6474,codeskyblue,1,0.00023,403240,91.16848,442302
6475,codevulture,1,0.00023,403241,91.16870,442302
6476,CodingFabian,1,0.00023,403242,91.16893,442302
6477,coliff,1,0.00023,403243,91.16916,442302
6478,colindev,1,0.00023,403244,91.16938,442302
6479,colmm99,1,0.00023,403245,91.16961,442302
6480,colthreepv,1,0.00023,403246,91.16983,442302
6481,coltonmorris,1,0.00023,403247,91.17006,442302
6482,commarla,1,0.00023,403248,91.17029,442302
6483,complexsplit,1,0.00023,403249,91.17051,442302
6484,comxd,1,0.00023,403250,91.17074,442302
6485,Conky5,1,0.00023,403251,91.17096,442302
6486,convoi,1,0.00023,403252,91.17119,442302
6487,cooldoger,1,0.00023,403253,91.17142,442302
6488,copejon,1,0.00023,403254,91.17164,442302
6489,coresolve,1,0.00023,403255,91.17187,442302
6490,coreybutler,1,0.00023,403256,91.17210,442302
6491,CoRfr,1,0.00023,403257,91.17232,442302
6492,cory-klein,1,0.00023,403258,91.17255,442302
6493,coryrc,1,0.00023,403259,91.17277,442302
6494,cournape,1,0.00023,403260,91.17300,442302
6495,craigfurman,1,0.00023,403261,91.17323,442302
6496,creativcoder,1,0.00023,403262,91.17345,442302
6497,creedasaurus,1,0.00023,403263,91.17368,442302
6498,crisidev,1,0.00023,403264,91.17390,442302
6499,cristianpop,1,0.00023,403265,91.17413,442302
6500,Crosse,1,0.00023,403266,91.17436,442302
6501,crunchie84,1,0.00023,403267,91.17458,442302
6502,Crusty82,1,0.00023,403268,91.17481,442302
6503,CryptoCopter,1,0.00023,403269,91.17503,442302
6504,ctlam,1,0.00023,403270,91.17526,442302
6505,ctodea,1,0.00023,403271,91.17549,442302
6506,ctriv,1,0.00023,403272,91.17571,442302
6507,CTrox,1,0.00023,403273,91.17594,442302
6508,cuppett,1,0.00023,403274,91.17616,442302
6509,curx,1,0.00023,403275,91.17639,442302
6510,cushon,1,0.00023,403276,91.17662,442302
6511,cviecco,1,0.00023,403277,91.17684,442302
6512,cvrebert,1,0.00023,403278,91.17707,442302
6513,cwocwo,1,0.00023,403279,91.17730,442302
6514,cybergrind,1,0.00023,403280,91.17752,442302
6515,cychiang,1,0.00023,403281,91.17775,442302
6516,CydeWeys,1,0.00023,403282,91.17797,442302
6517,d0ugal,1,0.00023,403283,91.17820,442302
6518,dabcoder,1,0.00023,403284,91.17843,442302
6519,daconstenla,1,0.00023,403285,91.17865,442302
6520,Daemeron,1,0.00023,403286,91.17888,442302
6521,daijones,1,0.00023,403287,91.17910,442302
6522,dalvizu,1,0.00023,403288,91.17933,442302
6523,danail-branekov,1,0.00023,403289,91.17956,442302
6524,danesh-d,1,0.00023,403290,91.17978,442302
6525,dani07,1,0.00023,403291,91.18001,442302
6526,danielfbm,1,0.00023,403292,91.18023,442302
6527,danielfrg,1,0.00023,403293,91.18046,442302
6528,daniel-kun,1,0.00023,403294,91.18069,442302
6529,danielvmw,1,0.00023,403295,91.18091,442302
6530,dannydavidson,1,0.00023,403296,91.18114,442302
6531,dannyhajj,1,0.00023,403297,91.18136,442302
6532,danpaik,1,0.00023,403298,91.18159,442302
6533,danruehle,1,0.00023,403299,91.18182,442302
6534,dansemedo,1,0.00023,403300,91.18204,442302
6535,dardok,1,0.00023,403301,91.18227,442302
6536,darkofabijan,1,0.00023,403302,91.18250,442302
6537,darrenmutz,1,0.00023,403303,91.18272,442302
6538,darrenstahlmsft,1,0.00023,403304,91.18295,442302
6539,darsto,1,0.00023,403305,91.18317,442302
6540,dasch,1,0.00023,403306,91.18340,442302
6541,dato,1,0.00023,403307,91.18363,442302
6542,dav1x,1,0.00023,403308,91.18385,442302
6543,davepersing,1,0.00023,403309,91.18408,442302
6544,david92rl,1,0.00023,403310,91.18430,442302
6545,davidbarratt,1,0.00023,403311,91.18453,442302
6546,davidbirdsong,1,0.00023,403312,91.18476,442302
6547,daviddrysdale,1,0.00023,403313,91.18498,442302
6548,davidebelloni,1,0.00023,403314,91.18521,442302
6549,davidgasquez,1,0.00023,403315,91.18543,442302
6550,davidkaya,1,0.00023,403316,91.18566,442302
6551,davido,1,0.00023,403317,91.18589,442302
6552,davidsiefert,1,0.00023,403318,91.18611,442302
6553,davidwilliamson,1,0.00023,403319,91.18634,442302
6554,DavidWittman,1,0.00023,403320,91.18656,442302
6555,DavidYKay,1,0.00023,403321,91.18679,442302
6556,david-z,1,0.00023,403322,91.18702,442302
6557,dawallin,1,0.00023,403323,91.18724,442302
6558,dawidmalina,1,0.00023,403324,91.18747,442302
6559,dbavatar,1,0.00023,403325,91.18770,442302
6560,dbdd4us,1,0.00023,403326,91.18792,442302
6561,dbenque,1,0.00023,403327,91.18815,442302
6562,dbudworth,1,0.00023,403328,91.18837,442302
6563,dciccale,1,0.00023,403329,91.18860,442302
6564,dclaar,1,0.00023,403330,91.18883,442302
6565,dconnelly,1,0.00023,403331,91.18905,442302
6566,ddadlani,1,0.00023,403332,91.18928,442302
6567,ddongchen,1,0.00023,403333,91.18950,442302
6568,decker502,1,0.00023,403334,91.18973,442302
6569,deedubs,1,0.00023,403335,91.18996,442302
6570,deepthawtz,1,0.00023,403336,91.19018,442302
6571,deimosfr,1,0.00023,403337,91.19041,442302
6572,delabassee,1,0.00023,403338,91.19063,442302
6573,denibertovic,1,0.00023,403339,91.19086,442302
6574,DennisDenuto,1,0.00023,403340,91.19109,442302
6575,dennwc,1,0.00023,403341,91.19131,442302
6576,DerekV,1,0.00023,403342,91.19154,442302
6577,DesmondH0,1,0.00023,403343,91.19176,442302
6578,d-e-s-o,1,0.00023,403344,91.19199,442302
6579,destijl,1,0.00023,403345,91.19222,442302
6580,Devatoria,1,0.00023,403346,91.19244,442302
6581,devimc,1,0.00023,403347,91.19267,442302
6582,dfarrell07,1,0.00023,403348,91.19290,442302
6583,dgem,1,0.00023,403349,91.19312,442302
